SupplierName,OrderNumber,OrderDate,RequiredDeliveryDate,RequestNumber,RequestDate,CostCenter,MedCode,MedDescription,InvoiceNumber,ReceivedDate,AmountRequested,AmountPurchased,AmountReceived,OrderPercentageFulfillment
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",278551.0,2018-09-24,2018-09-25,57676.0,2018-09-24,MEDICAMENTOS,3302307,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER),FFA-126800,2018-09-24,24.0,24.0,6,25.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",279578.0,2018-10-08,2018-10-09,57948.0,2018-10-08,MEDICAMENTOS,3302026,DILATREND 6.25MG C/14 TAB(CARVEDILOL) ROCHE FARMA,,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",279839.0,2018-10-09,2018-10-10,57925.0,2018-10-08,MEDICAMENTOS,3300977,DEPAKENE I.V. 500MG AMP 5ML (ACIDO VALPROICO),,,6.0,6.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",279939.0,2018-10-10,2018-10-11,57995.0,2018-10-10,MEDICAMENTOS,3300576,COLMESDANT 150MG/2ML FCO AMPULA (COLISTIMETATO),FFA-127318,2018-10-10,2.0,2.0,1,50.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",279939.0,2018-10-10,2018-10-11,57995.0,2018-10-10,MEDICAMENTOS,3300576,COLMESDANT 150MG/2ML FCO AMPULA (COLISTIMETATO),FFA-127319,2018-10-10,2.0,2.0,1,50.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",279997.0,2018-10-11,2018-10-03,0.0,,MEDICAMENTOS,3300592,ROGASTRIL 1MG COMP C/25(CINITAPRIDA),,,0.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280078.0,2018-10-12,2018-10-15,58024.0,2018-10-12,MEDICAMENTOS,3300977,DEPAKENE I.V. 500MG AMP 5ML (ACIDO VALPROICO),CAFA-133963,2018-10-12,10.0,10.0,6,60.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280078.0,2018-10-12,2018-10-15,58024.0,2018-10-12,MEDICAMENTOS,3300977,DEPAKENE I.V. 500MG AMP 5ML (ACIDO VALPROICO),FFA-127400,2018-10-12,10.0,10.0,2,20.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280226.0,2018-10-15,2018-10-16,58047.0,2018-10-15,MEDICAMENTOS,3301752,DORIXINA 100MG AMP 2ML CLONIXINATO DE LISINA,,,12.0,15.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280309.0,2018-10-15,2018-10-16,58078.0,2018-10-15,MEDICAMENTOS,3301713,AMOXICLAV BID (AMOXICILINA/AC CLAVULANICO) 875MG/125MG TAB C,,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280309.0,2018-10-15,2018-10-16,58078.0,2018-10-15,MEDICAMENTOS,3300161,ARBISTIN ADULTO (CARBOCISTEINA) 375 MG/5 ML JARABE 150 ML,,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280309.0,2018-10-15,2018-10-16,58078.0,2018-10-15,MEDICAMENTOS,3301037,BISOLVON INFANTIL (BROMHEXINA) 80 MG/100 ML SOL 120 ML,,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280309.0,2018-10-15,2018-10-16,58078.0,2018-10-15,MEDICAMENTOS,3500753,EDARBI 40MG C/28 TAB (AZILSARTAN MEDOXOMILO),,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280309.0,2018-10-15,2018-10-16,58078.0,2018-10-15,MEDICAMENTOS,3304524,LYSOMUCIL 2% (ACETILCISTEÍNA) SOL FCO 120ML FRAMBUESA,,,2.0,2.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280309.0,2018-10-15,2018-10-16,58078.0,2018-10-15,MEDICAMENTOS,3300280,SINERGIX 25/10MG C/4 SUBLINGUAL(TRAMADOL/KETOROLACO),,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280309.0,2018-10-15,2018-10-16,58078.0,2018-10-15,MEDICAMENTOS,3300645,SOYALOID POLVO 90G SOBREHARINA DE SOYA,,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280399.0,2018-10-16,2018-10-23,58105.0,2018-10-16,MEDICAMENTOS,3301836,LYSOMUCIL (ACETILCISTEINA) 600 MG TAB EFERV C/20,FFA-127554,2018-10-17,2.0,69.0,2,2.9
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280403.0,2018-10-16,2018-10-23,58100.0,2018-10-16,MEDICAMENTOS,3300540,KEPPRA 500MG/5ML FCO AMP (LEVETIRACETAM),,,10.0,10.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280468.0,2018-10-17,2018-10-24,58111.0,2018-10-17,MEDICAMENTOS,3304206,VIMPAT 200MG AMP 20ML (LACOSAMIDA),BZFA-61393,2018-10-18,5.0,5.0,1,20.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280468.0,2018-10-17,2018-10-24,58111.0,2018-10-17,MEDICAMENTOS,3304206,VIMPAT 200MG AMP 20ML (LACOSAMIDA),FFA-127579,2018-10-17,5.0,5.0,4,80.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280527.0,2018-10-18,2018-10-25,58125.0,2018-10-18,MEDICAMENTOS,2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO),,,5.0,5.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280533.0,2018-10-18,2018-10-25,58127.0,2018-10-18,MEDICAMENTOS,3302944,NEUPOGEN 30MUI JGA PRE 0.5ML (FILGRASTIM),,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",280766.0,2018-10-22,2018-10-23,58172.0,2018-10-22,MEDICAMENTOS,3302307,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER),,,36.0,36.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",282481.0,2018-11-09,2018-11-10,58522.0,2018-11-09,MEDICAMENTOS,3301022,AFRIN INFANTIL (OXIMETAZOLINA) 0.025% SPRAY 20ML,,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",282671.0,2018-11-12,2018-11-13,58545.0,2018-11-12,MEDICAMENTOS,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),,,15.0,15.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",283694.0,2018-11-27,2018-11-30,58840.0,2018-11-27,MEDICAMENTOS,3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA),,,2.0,2.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",283787.0,2018-11-28,2018-11-30,58865.0,2018-11-28,MEDICAMENTOS,3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",284392.0,2018-12-07,2018-12-11,59012.0,2018-12-07,MEDICAMENTOS,3302307,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER),,,36.0,36.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",285391.0,2018-12-17,2018-12-19,59209.0,2018-12-17,MEDICAMENTOS,3301808,ADALAT CC (NIFEDIPINO) 30MG TAB C/30,,,1.0,1.0,0,0.0
"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",285987.0,2018-12-28,2018-12-31,59391.0,2018-12-28,MEDICAMENTOS,3301523,AVELOX (MOXIFLOXACINO) 400 MG TAB C/7,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),257797.0,2018-01-02,2018-01-03,52689.0,2018-01-02,MEDICAMENTOS,3301740,ACTRON (IBUPROFENO) 400MG CAP C/10,,,10.0,10.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),257797.0,2018-01-02,2018-01-03,52689.0,2018-01-02,MEDICAMENTOS,3301984,ACTRON (IBUPROFENO) 600MG CAP C/10,,,10.0,10.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),257797.0,2018-01-02,2018-01-03,52689.0,2018-01-02,MEDICAMENTOS,3301409,CELESTONE SOLUSPAN (BETAMETASONA) 6MG/ ML JER PRELL,,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),257797.0,2018-01-02,2018-01-03,52689.0,2018-01-02,MEDICAMENTOS,3302869,LAXOYA 8.6 / 50 MG 60 TAB(SENOSIDOS DOCUSATO DE SODIO),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),257797.0,2018-01-02,2018-01-03,52689.0,2018-01-02,MEDICAMENTOS,3302719,PASTA DE LASSAR TUBO 60GR,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),258102.0,2018-01-05,2018-01-08,52748.0,2018-01-05,MEDICAMENTOS,3301096,ENTEROGERMINA (ORAL)AMP 5ML (ESPORAS DE BACILLUS CLAUSII ),,,20.0,20.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),258102.0,2018-01-05,2018-01-08,52748.0,2018-01-05,MEDICAMENTOS,3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),,,30.0,30.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),258833.0,2018-01-16,2018-01-17,52936.0,2018-01-16,MEDICAMENTOS,3300586,REGULACT JBE 120ML(LACTULOSA ),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),259942.0,2018-01-31,2018-02-01,53213.0,2018-01-31,MEDICAMENTOS,3304244,AMOXICLAV INF (AMOXICILINA/AC CLAVULANICO) 250MG/62.5MG/5ML SUSP 75ML,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),259942.0,2018-01-31,2018-02-01,53213.0,2018-01-31,MEDICAMENTOS,3302994,SENOVITAL 10MGC/30TAB.MONTELUKAST,,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),260059.0,2018-02-01,2018-02-02,53219.0,2018-02-01,MEDICAMENTOS,3302686,NORFLEX PLUS 35/450MG C/50 TAB (ORFENADRINA/PARACETAMOL),,,10.0,10.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),260212.0,2018-02-02,2018-02-03,53243.0,2018-02-02,MEDICAMENTOS,3302377,ACTRON (IBUPROFENO) 600MG CAP C/30,,,20.0,20.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),260353.0,2018-02-06,2018-02-07,53280.0,2018-02-06,MEDICAMENTOS,3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,,,4.0,4.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),260353.0,2018-02-06,2018-02-07,53280.0,2018-02-06,MEDICAMENTOS,3300170,DIMEGAN D 0.5/2MG PED SOL C/60ML C/PIPE(LORATADINA/FENILEFRI,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),260353.0,2018-02-06,2018-02-07,53280.0,2018-02-06,MEDICAMENTOS,3302902,DIMEGAN D 60ML JARABE(LORATADINA/FENILEFRINA) 10MG/40MG/10ML,B-23697363,2018-02-07,2.0,2.0,1,50.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),260693.0,2018-02-09,2018-02-10,53367.0,2018-02-09,MEDICAMENTOS,3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),,,5.0,5.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),260816.0,2018-02-12,2018-02-13,53410.0,2018-02-12,MEDICAMENTOS,3301372,SENOKOT F 17.2MG C/30 TABS(SENOSIDOS A-B),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),261009.0,2018-02-13,2018-02-14,53464.0,2018-02-13,MEDICAMENTOS,3301690,LIPITOR 20MG C/15 TAB(ATORVASTATINA),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),261636.0,2018-02-20,2018-02-21,53613.0,2018-02-20,MEDICAMENTOS,3302960,LOPRESOR R 95 MG TAB C/20 (METOPROLOL ),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),261636.0,2018-02-20,2018-02-21,53613.0,2018-02-20,MEDICAMENTOS,3302997,RESOTRANS 2MG C/14 COMP (PRUCALOPRIDA),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),261888.0,2018-02-23,2018-02-24,53655.0,2018-02-23,MEDICAMENTOS,3300078,EVIPRESS 10MG C/10 TABS.(LERCADINIPINO),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262334.0,2018-03-01,2018-03-02,53776.0,2018-03-01,MEDICAMENTOS,3302242,ILOSONE 250MG 120ML SUSPENCION(ERITROMICINA),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262391.0,2018-03-02,2018-03-06,53801.0,2018-03-02,MEDICAMENTOS,3304873,SELTAFERON 75MG C/10 CAP(OSELTAMIVIR),B-23841704,2018-03-03,5.0,5.0,1,20.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262401.0,2018-03-02,2018-03-06,53797.0,2018-03-02,MEDICAMENTOS,3301264,ULSEN 20MG C/14 CAPS(OMEPRAZOL),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262629.0,2018-03-06,2018-03-07,53877.0,2018-03-06,MEDICAMENTOS,3300072,HEPA MERZ 5G AMP 10ML (L-ORNITINA/L-ASPARTATO),,,18.0,20.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262756.0,2018-03-07,2018-03-08,53898.0,2018-03-07,MEDICAMENTOS,3300562,ADALAT OROS (NIFEDIPINO) 30MG COMP C/10,,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262756.0,2018-03-07,2018-03-08,53898.0,2018-03-07,MEDICAMENTOS,3302328,CO PLAVIX 75/100 MG C/28 TAB (CLOPIDOGREL/AAS),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262859.0,2018-03-09,2018-03-12,53924.0,2018-03-08,MEDICAMENTOS,3304873,SELTAFERON 75MG C/10 CAP(OSELTAMIVIR),,,5.0,5.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262859.0,2018-03-09,2018-03-12,53924.0,2018-03-08,MEDICAMENTOS,3302541,STADIUM 50MG AMP 2ML (DEXKETOPROFENO TROMETAMOL),,,5.0,6.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262859.0,2018-03-09,2018-03-12,53924.0,2018-03-08,MEDICAMENTOS,3304575,SUPRADOL DUET AMP 10MG/25MG (KETOROLACO/ TRAMADOL),,,36.0,36.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262859.0,2018-03-09,2018-03-12,53924.0,2018-03-08,MEDICAMENTOS,3304393,TEMPRA IV 500MG/50ML (PARACETAMOL),,,12.0,12.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),262859.0,2018-03-09,2018-03-12,53924.0,2018-03-08,MEDICAMENTOS,3300668,TRADOL (TRAMADOL) 100MG/2ML AMP,,,10.0,10.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),263125.0,2018-03-13,2018-03-14,54013.0,2018-03-13,MEDICAMENTOS,3300607,BACTROBAN (MUPIROCINA) 20 MG/G UNG 15 G,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),263749.0,2018-03-21,2018-03-22,54147.0,2018-03-21,MEDICAMENTOS,3300994,TRAMACET 37.5/325MG C/20 TAB(PARACETAMOL /TRAMADOL),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),263749.0,2018-03-21,2018-03-22,54147.0,2018-03-21,MEDICAMENTOS,3304775,XARELTO 10 MG CAJA C/30,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),263749.0,2018-03-21,2018-03-22,54147.0,2018-03-21,MEDICAMENTOS,3302350,ZALDIAR 37.5/325 MG C/10 TAB(PARACETAMOL/TRAMADOL),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265358.0,2018-04-11,2018-04-12,54506.0,2018-04-11,MEDICAMENTOS,3301119,BIOYETIN (ERITROPOYETINA) 4000 UI FCO AMP (PIEZA),,,6.0,6.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265358.0,2018-04-11,2018-04-12,54506.0,2018-04-11,MEDICAMENTOS,3302669,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL),,,120.0,120.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265358.0,2018-04-11,2018-04-12,54506.0,2018-04-11,MEDICAMENTOS,3301778,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA),,,50.0,50.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265385.0,2018-04-11,2018-04-12,54511.0,2018-04-11,MEDICAMENTOS,3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265450.0,2018-04-12,2018-04-13,54529.0,2018-04-12,MEDICAMENTOS,3300142,LIPITOR 80MG C/30 TAB(ATORVASTATINA),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265450.0,2018-04-12,2018-04-13,54529.0,2018-04-12,MEDICAMENTOS,3301355,TIAMIDEXAL 2ML/I.M. X AMP (DEXAMETASONA/TIAMINA/CIANOCOBAL.),B-24113526,2018-04-13,3.0,3.0,1,33.33
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265821.0,2018-04-18,2018-04-19,54653.0,2018-04-18,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,20.0,20.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265825.0,2018-04-18,2018-04-19,54652.0,2018-04-18,MEDICAMENTOS,3302252,MICARDIS 40MG C/14 TAB(TELMISARTAN),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265831.0,2018-04-18,2018-04-19,54642.0,2018-04-18,MEDICAMENTOS,3301119,BIOYETIN (ERITROPOYETINA) 4000 UI FCO AMP (PIEZA),,,6.0,6.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265834.0,2018-04-18,2018-04-19,54649.0,2018-04-18,MEDICAMENTOS,3300533,TRITACE 5MG C/16 TAB (RAMIPRIL),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),265834.0,2018-04-18,2018-04-19,54649.0,2018-04-18,MEDICAMENTOS,3304775,XARELTO 10 MG CAJA C/30,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266588.0,2018-04-27,2018-04-30,54836.0,2018-04-27,MEDICAMENTOS,3300672,TYLEX FLU 500MG C/20 TAB(PARACETAMOL/FENILEFRINA/CLOFENAMINA,,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266930.0,2018-05-03,2018-05-04,54933.0,2018-05-03,MEDICAMENTOS,3300371,BREDELIN (LEVOFLOXACINO) 750 MG TAB C/7,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266930.0,2018-05-03,2018-05-04,54933.0,2018-05-03,MEDICAMENTOS,3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266930.0,2018-05-03,2018-05-04,54933.0,2018-05-03,MEDICAMENTOS,3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266930.0,2018-05-03,2018-05-04,54933.0,2018-05-03,MEDICAMENTOS,3302247,ILOSONE 125MG 120ML SUSPENCION(ERITROMICINA),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266930.0,2018-05-03,2018-05-04,54933.0,2018-05-03,MEDICAMENTOS,3300703,MICCIL 1MG C/20 CPR (BUMETANIDA),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266930.0,2018-05-03,2018-05-04,54933.0,2018-05-03,MEDICAMENTOS,3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,,,3.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266930.0,2018-05-03,2018-05-04,54933.0,2018-05-03,MEDICAMENTOS,3302184,NORVAS 5MG C/10 TAB (AMLODIPINO),,,3.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),266930.0,2018-05-03,2018-05-04,54933.0,2018-05-03,MEDICAMENTOS,3304424,PRISTIQ 50MG C/14 COMP (DESVENLAFAXINA),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),267004.0,2018-05-04,2018-05-07,54952.0,2018-05-04,MEDICAMENTOS,3302515,LIPITOR 40MG C/15 TAB(ATORVASTATINA),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),267672.0,2018-05-14,2018-05-15,55129.0,2018-05-14,MEDICAMENTOS,3301406,NIMOTOP 10MG AMP 50ML (NIMODIPINO),,,10.0,10.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),267859.0,2018-05-15,2018-05-16,55191.0,2018-05-15,MEDICAMENTOS,3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),B-24309653,2018-05-16,2.0,2.0,1,50.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),267859.0,2018-05-15,2018-05-16,55191.0,2018-05-15,MEDICAMENTOS,3300644,INHIBITRON 20MG C/28 CAPS(OMEPRAZOL ),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),268031.0,2018-05-17,2018-05-18,55226.0,2018-05-17,MEDICAMENTOS,3300400,XARELTO 2.5 MG COMPS. C/56 RIVAROXABAN,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),268203.0,2018-05-21,2018-05-22,55276.0,2018-05-21,MEDICAMENTOS,3302433,ALITRAQ SOBRE 76G (COMPLEMENTO ALIMENTICIO),,,8.0,16.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),268203.0,2018-05-21,2018-05-22,55276.0,2018-05-21,MEDICAMENTOS,3301096,ENTEROGERMINA (ORAL)AMP 5ML (ESPORAS DE BACILLUS CLAUSII ),,,20.0,20.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),268203.0,2018-05-21,2018-05-22,55276.0,2018-05-21,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,20.0,20.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),268203.0,2018-05-21,2018-05-22,55276.0,2018-05-21,MEDICAMENTOS,3301186,VONTROL 40MG AMP 2ML (DIFENIDOL),,,16.0,16.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),268219.0,2018-05-21,2018-05-22,55296.0,2018-05-21,MEDICAMENTOS,3300639,ATROVENT (BROMURO DE IPRATROPIO) 11.22 G/ 10 ML INH AEROSOL,,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),268999.0,2018-05-29,2018-05-30,55464.0,2018-05-29,MEDICAMENTOS,3300695,METICEL OFT 10ML 5MG/ML 0.5%(HIPROMELOSA),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269159.0,2018-05-31,2018-06-01,55492.0,2018-05-31,MEDICAMENTOS,3301237,MACRODANTINA 100MG C/40 CAPS(NITROFURANTOINA),,,3.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3300629,ACC (ACETILCISTEINA) 200MG TAB EFERV C/20,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3300546,ADALAT CC (NIFEDIPINO) 30MG TAB C/10,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3301257,CLORAN OFTENO GOTAS 15ML (CLORANFENICOL),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3300118,EUTIROX 125MCG C/50 TAB (LEVOTIROXINA SODICA),,,3.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3301721,EUTIROX 75MCG C/50 TAB(LEVOTIROXINA SODICA),,,3.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3301463,ITALDERMOL 15/1G CREMA 30G TUBO(TRITICUM VULGARE),,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3500326,PLIDAN COMP 10/125MG C/20 GRAGEAS PARGEVERINA/ CLONIXINATO L,,,2.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3302782,PROFENID (KETOPROFENO) 100MG CAP C/20,,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3301455,SINUBERASE C/48 COMP (BACILLUS CLAUSII),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269163.0,2018-05-31,2018-06-01,55490.0,2018-05-31,MEDICAMENTOS,3302073,SUPRADOL SUBLINGUAL 30MG C/4 TAB(KETOROLACO),,,6.0,6.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269196.0,2018-06-01,2018-06-04,55498.0,2018-06-01,MEDICAMENTOS,3302541,STADIUM 50MG AMP 2ML (DEXKETOPROFENO TROMETAMOL),,,9.0,9.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),269629.0,2018-06-06,2018-06-07,55608.0,2018-06-06,MEDICAMENTOS,3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),,,1.0,1.0,0,0.0
